open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690794000000,2.2746000,2.2789000,2.2500000,2.2631000,1869032,1690797599999,4227883.7526000,24738,825426,1867393.5186000,0
1690797600000,2.2630000,2.2870000,2.2575000,2.2850000,2166015,1690801199999,4925701.1914000,28469,1181619,2687444.4112000,0
1690801200000,2.2849000,2.3160000,2.2746000,2.3084000,4094078,1690804799999,9404431.6614000,43073,2258011,5187538.8112000,0
1690804800000,2.3085000,2.3176000,2.2890000,2.3011000,3477979,1690808399999,8008943.7304000,40687,1649596,3799336.6193000,0
1690808400000,2.3012000,2.3094000,2.2727000,2.2908000,3490830,1690811999999,7992024.1372000,40049,1648170,3774160.9821000,0
1690812000000,2.2909000,2.3499000,2.2788000,2.3308000,10696296,1690815599999,24911075.8920000,109023,5542251,12907587.9091000,0
1690815600000,2.3307000,2.3591000,2.2923000,2.3098000,8496656,1690819199999,19714800.6719000,78872,4415744,10251751.4277000,0
1690819200000,2.3098000,2.3500000,2.3021000,2.3290000,5414792,1690822799999,12614461.8649000,54459,2827687,6588323.2249000,0
1690822800000,2.3291000,2.3746000,2.3200000,2.3466000,5468349,1690826399999,12841035.2597000,58537,2757009,6476473.9615000,0
1690826400000,2.3465000,2.3558000,2.3272000,2.3427000,2811696,1690829999999,6578868.0606000,31903,1466571,3431995.1366000,0
1690830000000,2.3427000,2.3559000,2.2977000,2.3077000,3784368,1690833599999,8800196.8491000,38484,1769311,4117952.6385000,0
1690833600000,2.3077000,2.3234000,2.2710000,2.2849000,4637301,1690837199999,10646792.0646000,44802,2258067,5187401.9247000,0
1690837200000,2.2849000,2.3286000,2.2749000,2.3198000,3082468,1690840799999,7117485.0114000,35337,1509159,3485219.0139000,0
1690840800000,2.3199000,2.3266000,2.2997000,2.3158000,1853032,1690844399999,4285222.2226000,23931,913328,2112624.6306000,0
1690844400000,2.3158000,2.3249000,2.3077000,2.3152000,1423224,1690847999999,3296267.7779000,16803,771365,1786607.8312000,0
